id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result
1505,180577085,TT Cup,Marek Teiml,Jan Framberk,2025-09-01 19:50:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1508,180577086,TT Cup,Michal Kolbusovsky,Jan Framberk,2025-09-01 20:20:00,Total,Under U 73.5,73.5,1.83,1.25,46.40000000000002,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1509,180577087,TT Cup,Ales Zacharda,Marek Teiml,2025-09-01 20:50:00,Total,Under U 75.5,75.5,1.83,1.0625,72.23529411764706,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1510,180577116,TT Cup,Pavel Benes,Ondrej Fiklik,2025-09-01 20:55:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1511,180522004,TT Elite Series,Adrian Spychala,Krzysztof Kapik,2025-09-01 09:55:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1512,180561283,TT Elite Series,Bartosz Czerwinski,Josef Braun,2025-09-01 10:00:00,Total,Under U 71.5,71.5,1.83,1.25,46.40000000000002,,,2025-09-01 08:22:21,2025-09-01 08:22:21,
1514,180522018,TT Elite Series,Adam Dosz,Jakub Kwapis,2025-09-01 10:25:00,To Win,Away,,4.5,2.5,80.00000000000001,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1517,180522020,TT Elite Series,Bartosz Czerwinski,Adam Dosz,2025-09-01 11:10:00,Total,Under U 73.5,73.5,1.83,1.25,46.40000000000002,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1519,180522009,TT Elite Series,Karol Strowski,Adrian Spychala,2025-09-01 11:55:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1522,180561285,TT Elite Series,Adam Dosz,Josef Braun,2025-09-01 12:25:00,Total,Under U 73.5,73.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1524,180522025,TT Elite Series,Bartosz Czerwinski,Miroslav Sklensky,2025-09-01 12:50:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1528,180561287,TT Elite Series,Miroslav Sklensky,Josef Braun,2025-09-01 13:40:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:22,2025-09-01 08:22:22,
1534,180522036,TT Elite Series,Karol Strowski,Milosz Sawczak Jnr,2025-09-01 15:30:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1539,180561485,TT Elite Series,Josef Braun,Maciej Domin,2025-09-01 16:40:00,To Win,Away,,4.33,2.0,116.5,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1541,180522056,TT Elite Series,Krzysztof Pawlowski,Jaroslaw Rolak,2025-09-01 16:45:00,To Win,Away,,2.0,1.2658227848101267,57.999999999999986,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1543,180522041,TT Elite Series,Adrian Wiecek,Milosz Sawczak Jnr,2025-09-01 17:00:00,To Win,Away,,3.75,1.6666666666666667,125.0,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1552,180522060,TT Elite Series,Mikolaj Lukaszewski,Sebastian Szostok,2025-09-01 18:20:00,Total,Over O 74.5,74.5,1.83,1.2,52.500000000000014,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1556,180522063,TT Elite Series,Mikolaj Lukaszewski,Krzysztof Pawlowski,2025-09-01 19:30:00,To Win,Home,,1.72,1.1320754716981132,51.93333333333333,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1557,180561490,TT Elite Series,Karol Strowski,Josef Braun,2025-09-01 19:45:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1560,180522052,TT Elite Series,Adrian Wiecek,Maciej Domin,2025-09-01 20:10:00,To Win,Away,,3.25,2.0,62.5,,,2025-09-01 08:22:23,2025-09-01 08:22:23,
1562,180522066,TT Elite Series,Mikolaj Lukaszewski,Jaroslaw Rolak,2025-09-01 20:40:00,To Win,Away,,2.0,1.2658227848101267,57.999999999999986,,,2025-09-01 08:22:24,2025-09-01 08:22:24,
1566,180522076,TT Elite Series,Piotr Cyrnek,Maciej Domin,2025-09-01 23:00:00,To Win,Away,,3.75,2.0,87.5,1.0,2.75,2025-09-01 08:22:24,2025-09-02 08:21:04,Maciej Domin
1586,180580826,Czech Liga Pro,Jiri Svec,Milan Smesny,2025-09-02 08:30:00,To Win,Away,,3.0,1.25,140.0,,,2025-09-01 14:15:07,2025-09-01 14:15:07,
1590,180580829,Czech Liga Pro,Patrik Pycha,Ales Hlawatschke,2025-09-02 08:30:00,To Win,Away,,1.9,1.0,89.99999999999999,,,2025-09-01 14:15:07,2025-09-01 14:15:07,
1594,180580835,Czech Liga Pro,Viktor Vejvoda,Jiri Pozarsky,2025-09-02 10:00:00,To Win,Away,,1.83,1.0,83.0,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1597,180580836,Czech Liga Pro,Ivo Palmi,Jiri Foltynek,2025-09-02 10:00:00,Total,Over O 74.5,74.5,1.83,1.0,83.0,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1603,180580843,Czech Liga Pro,Lukas Jindrak,Tomas Turek,2025-09-02 11:00:00,To Win,Home,,2.0,1.2658227848101267,57.999999999999986,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1608,180580846,Czech Liga Pro,Jiri Pozarsky,Petr Saleny,2025-09-02 11:00:00,To Win,Home,,2.25,1.0,125.0,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1617,180580863,Czech Liga Pro,Jiri Pozarsky,Denis Hofman,2025-09-02 12:30:00,To Win,Home,,3.5,1.0,250.0,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1619,180580864,Czech Liga Pro,Jiri Foltynek,Josef Toth,2025-09-02 12:30:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-01 14:15:08,2025-09-01 14:15:08,
1621,180580865,Czech Liga Pro,Lukas Jindrak,Ales Barton,2025-09-02 14:00:00,Total,Under U 75.5,75.5,1.83,1.1666666666666667,56.85714285714285,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1622,180580867,Czech Liga Pro,Josef Medek,Erik Mares,2025-09-02 14:00:00,To Win,Away,,2.5,1.4285714285714286,74.99999999999997,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1627,180580877,Czech Liga Pro,Vaclav Zidek,Bohuslav Kaloc,2025-09-02 14:30:00,To Win,Home,,1.66,1.0,65.99999999999999,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1629,180580882,Czech Liga Pro,Oleksandr Kolisnyk,Michal Jezek,2025-09-02 15:00:00,To Win,Home,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1637,180580899,Czech Liga Pro,Josef Medek,Jan Zajicek,2025-09-02 16:00:00,To Win,Away,,2.62,1.3333333333333333,96.50000000000001,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1639,180580901,Czech Liga Pro,Daniel Tyn,Vaclav Zidek,2025-09-02 16:00:00,To Win,Away,,1.83,1.0,83.0,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1640,180580903,Czech Liga Pro,Ales Barton,Martin Huk,2025-09-02 16:30:00,Total,Under U 77.5,77.5,1.83,1.1666666666666667,56.85714285714285,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1642,180580906,Czech Liga Pro,Michal Regner,Jan Sucharda,2025-09-02 16:30:00,To Win,Away,,2.5,1.3888888888888888,80.0,,,2025-09-01 14:15:09,2025-09-01 14:15:09,
1649,180580922,Czech Liga Pro,Daniel Tuma,Patrik Pycha,2025-09-02 19:00:00,To Win,Home,,3.25,2.0408163265306127,59.24999999999998,,,2025-09-01 14:15:10,2025-09-01 14:15:10,
1650,180580925,Czech Liga Pro,Jaroslav Prokupek,Pavel Fojt,2025-09-02 19:00:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,,,2025-09-01 14:15:10,2025-09-01 14:15:10,
1666,180580962,Czech Liga Pro,Jan Steffan,Frantisek Briza,2025-09-02 23:00:00,To Win,Home,,4.33,1.6666666666666667,159.79999999999998,,,2025-09-01 14:15:11,2025-09-01 14:15:11,
1690,180580992,Czech Liga Pro,Vratislav Petracek,Tomas Postelt,2025-09-03 02:30:00,To Win,Home,,2.75,1.6666666666666667,65.0,0.0,-1.0,2025-09-01 14:15:11,2025-09-03 08:20:04,Tomas Postelt
1715,180584808,TT Elite Series,Grzegorz Felkel,Mateusz Golebiowski,2025-09-02 09:35:00,To Win,Home,,2.2,1.3888888888888888,58.400000000000006,,,2025-09-01 14:15:13,2025-09-01 14:15:13,
1717,180584829,TT Elite Series,Grzegorz Felkel,Jakub Folwarski,2025-09-02 12:00:00,To Win,Home,,2.5,1.3888888888888888,80.0,,,2025-09-01 14:15:13,2025-09-01 14:15:13,
1736,180606340,TT Cup,Martin Kocvara,Vaclav Hejda Jnr,2025-09-02 08:25:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1737,180606310,TT Cup,Martin Dolezal,Josef Ruzicka,2025-09-02 08:50:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1738,180606342,TT Cup,Adam Martin Rek,Martin Kocvara,2025-09-02 09:25:00,Total,Under U 73.5,73.5,1.83,1.25,46.40000000000002,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1739,180606477,TT Cup,Petr Kotrbaty,Michal Brozek,2025-09-02 10:55:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1740,180606440,TT Cup,Tomas Rein,Pavel Cibik,2025-09-02 11:10:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1741,180606398,TT Cup,Jan Slavicek,Daniel Vojna,2025-09-02 11:20:00,To Win,Away,,2.0,1.3888888888888888,43.99999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1742,180606398,TT Cup,Jan Slavicek,Daniel Vojna,2025-09-02 11:20:00,Total,Over O 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1743,180606480,TT Cup,Michal Brozek,Vaclav Hejda Jnr,2025-09-02 11:25:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1744,180606441,TT Cup,Ondrej Knazik,Pavel Cibik,2025-09-02 11:40:00,Total,Under U 73.5,73.5,1.83,1.4285714285714286,28.09999999999999,0.0,-1.0,2025-09-01 20:15:03,2025-09-02 14:16:29,92
1745,180606481,TT Cup,Petr Kotrbaty,Vaclav Hejda Jnr,2025-09-02 11:55:00,Total,Under U 72.5,72.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1746,180606481,TT Cup,Petr Kotrbaty,Vaclav Hejda Jnr,2025-09-02 11:55:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1747,180606442,TT Cup,Jan Trefny,Tomas Rein,2025-09-02 12:10:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1748,180606482,TT Cup,Adam Martin Rek,Michal Brozek,2025-09-02 12:25:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1749,180606443,TT Cup,Ondrej Knazik,Tomas Rein,2025-09-02 12:40:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1750,180606444,TT Cup,Pavel Cibik,Jan Trefny,2025-09-02 13:10:00,Total,Under U 74.5,74.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-01 20:15:03,2025-09-01 20:15:03,
1752,180606400,TT Cup,Jan Simecek,Martin Dolezal,2025-09-02 11:50:00,Total,Under U 72.5,72.5,1.83,1.1764705882352942,55.55,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1753,180606479,TT Cup,Petr Kotrbaty,Adam Martin Rek,2025-09-02 11:55:00,Total,Under U 73.5,73.5,1.83,1.1764705882352942,55.55,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1754,180584841,TT Elite Series,Piotr Cyrnek,Krystian Kolodziej,2025-09-02 15:55:00,To Win,Away,,2.62,1.4285714285714286,83.39999999999999,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1756,180584855,TT Elite Series,Bartlomiej Wisniewski,Mikolaj Lukaszewski,2025-09-02 16:00:00,To Win,Home,,1.9,1.1999999999999997,58.33333333333336,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1758,180584842,TT Elite Series,Milosz Sawczak Jnr,Karol Strowski,2025-09-02 16:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1762,180584857,TT Elite Series,Adrian Fabis,Piotr Strus,2025-09-02 16:45:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1763,180584845,TT Elite Series,Piotr Cyrnek,Maciej Domin,2025-09-02 17:00:00,To Win,Away,,3.5,1.5384615384615388,127.49999999999997,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1768,180584859,TT Elite Series,Piotr Strus,Mikolaj Lukaszewski,2025-09-02 17:30:00,Total,Over O 74.5,74.5,1.83,1.2,52.500000000000014,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1769,180584860,TT Elite Series,Adrian Fabis,Jaroslaw Rolak,2025-09-02 17:55:00,To Win,Away,,2.25,1.4492753623188408,55.249999999999986,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1771,180584849,TT Elite Series,Karol Strowski,Piotr Cyrnek,2025-09-02 18:35:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1772,180584862,TT Elite Series,Bartlomiej Wisniewski,Adrian Fabis,2025-09-02 18:40:00,To Win,Home,,2.0,1.1320754716981132,76.66666666666666,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1774,180584863,TT Elite Series,Piotr Strus,Jaroslaw Rolak,2025-09-02 19:05:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1776,180584864,TT Elite Series,Jaroslav Baca,Adrian Fabis,2025-09-02 19:30:00,Total,Under U 72.5,72.5,1.83,1.1818181818181819,54.846153846153854,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1777,180584852,TT Elite Series,Karol Strowski,Krystian Kolodziej,2025-09-02 19:45:00,To Win,Away,,2.1,1.4285714285714286,47.0,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1778,180584852,TT Elite Series,Karol Strowski,Krystian Kolodziej,2025-09-02 19:45:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1780,180584853,TT Elite Series,Piotr Cyrnek,Lukasz Jarocki,2025-09-02 20:10:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-02 08:21:01,2025-09-02 08:21:01,
1791,180584884,TT Elite Series,Bartlomiej Wisniewski,Dawid Kotwica,2025-09-02 22:45:00,To Win,Home,,2.62,1.1999999999999997,118.33333333333339,0.0,-1.0,2025-09-02 08:21:02,2025-09-03 08:20:05,Dawid Kotwica
1794,180584888,TT Elite Series,Dawid Kotwica,Adrian Fabis,2025-09-02 23:55:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,1.0,0.8300000000000001,2025-09-02 08:21:02,2025-09-03 08:20:05,68
1795,180584892,TT Elite Series,Adrian Fabis,Jaroslaw Rolak,2025-09-03 01:35:00,To Win,Away,,2.25,1.4492753623188408,55.249999999999986,0.0,-1.0,2025-09-02 08:21:02,2025-09-03 08:20:05,Adrian Fabis
1796,180584893,TT Elite Series,Bartlomiej Wisniewski,Jaroslaw Rolak,2025-09-03 02:00:00,To Win,Home,,2.2,1.1320754716981132,94.33333333333334,1.0,1.2000000000000002,2025-09-02 08:21:02,2025-09-03 08:20:05,Bartlomiej Wisniewski
1827,180643020,Czech Liga Pro,Rostyslav Kliuchuk,Ales Barton,2025-09-03 10:00:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-02 14:16:19,2025-09-02 14:16:19,
1828,180643021,Czech Liga Pro,David Szotek,Jakub Pilch,2025-09-03 10:00:00,To Win,Home,,2.0,1.0,100.0,,,2025-09-02 14:16:19,2025-09-02 14:16:19,
1830,180643022,Czech Liga Pro,Michal Vondrak,Petr Saleny,2025-09-03 10:30:00,To Win,Home,,2.75,1.6666666666666667,65.0,,,2025-09-02 14:16:19,2025-09-02 14:16:19,
1833,180643027,Czech Liga Pro,Jiri Pozarsky,Michal Vondrak,2025-09-03 11:00:00,To Win,Home,,1.9,1.0,89.99999999999999,,,2025-09-02 14:16:19,2025-09-02 14:16:19,
1837,180643030,Czech Liga Pro,Ales Barton,Martin Huk,2025-09-03 11:00:00,Total,Under U 77.5,77.5,1.83,1.1666666666666667,56.85714285714285,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1842,180643035,Czech Liga Pro,Jiri Ruzicka,Rostyslav Kliuchuk,2025-09-03 11:30:00,Total,Under U 76.5,76.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1846,180643041,Czech Liga Pro,David Szotek,Michal Hrabec,2025-09-03 12:00:00,To Win,Home,,1.8,1.0,80.0,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1847,180643043,Czech Liga Pro,Jiri Pozarsky,Petr Saleny,2025-09-03 12:30:00,To Win,Home,,2.5,1.0,150.0,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1851,180643050,Czech Liga Pro,Vratislav Petracek,Zdenek Bilek,2025-09-03 14:00:00,To Win,Home,,4.5,1.6666666666666667,170.00000000000003,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1855,180643058,Czech Liga Pro,Rostyslav Kliuchuk,Jiri Ruzicka,2025-09-03 14:30:00,Total,Under U 76.5,76.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1858,180643064,Czech Liga Pro,Jiri Nesnera,Lukas Jindrak,2025-09-03 15:00:00,To Win,Away,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-02 14:16:20,2025-09-02 14:16:20,
1862,180643069,Czech Liga Pro,Petr Bradac,Vratislav Petracek,2025-09-03 15:30:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-02 14:16:21,2025-09-02 14:16:21,
1878,180643098,Czech Liga Pro,Vitezslav Bosak,Martin Stefek,2025-09-03 18:30:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-02 14:16:21,2025-09-02 14:16:21,
1880,180643101,Czech Liga Pro,Jaroslav Prokupek,Pavel Fojt,2025-09-03 19:00:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,,,2025-09-02 14:16:21,2025-09-02 14:16:21,
1888,180643112,Czech Liga Pro,Jakub Hradecky,Tomas Dousa,2025-09-03 20:00:00,Total,Under U 76.5,76.5,1.83,1.1428571428571428,60.12500000000001,,,2025-09-02 14:16:22,2025-09-02 14:16:22,
1893,180643122,Czech Liga Pro,Daniel Priesol,Martin Stefek,2025-09-03 20:30:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-02 14:16:22,2025-09-02 14:16:22,
1911,180634728,TT Cup,Petr Vrastil,Jakub Rolik,2025-09-02 18:50:00,To Win,Home,,2.2,1.0,120.00000000000001,,,2025-09-02 14:16:23,2025-09-02 14:16:23,
1916,180634730,TT Cup,Marek Dlask,Petr Vrastil,2025-09-02 19:50:00,To Win,Away,,3.0,1.0,200.0,,,2025-09-02 14:16:23,2025-09-02 14:16:23,
1921,180634731,TT Cup,Radek Zeman,Petr Vrastil,2025-09-02 20:20:00,To Win,Away,,2.1,1.0,110.00000000000001,,,2025-09-02 14:16:23,2025-09-02 14:16:23,
1946,180635484,TT Elite Series,Jakub Folwarski,Grzegorz Felkel,2025-09-03 08:25:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1948,180635485,TT Elite Series,Piotr Cyrnek,Maciej Nowalinski,2025-09-03 08:50:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1949,180635505,TT Elite Series,Jakub Maslowski,Frantisek Krcil,2025-09-03 09:05:00,To Win,Away,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1952,180635507,TT Elite Series,Maciej Nowalinski,Jakub Kwapis,2025-09-03 09:55:00,Total,Under U 74.5,74.5,1.83,1.1764705882352942,55.55,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1955,180635509,TT Elite Series,Jakub Kwapis,Frantisek Krcil,2025-09-03 10:40:00,To Win,Away,,2.25,1.4285714285714286,57.49999999999999,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1957,180635510,TT Elite Series,Maciej Nowalinski,Marcin Balcerzak,2025-09-03 11:05:00,Total,Under U 70.5,70.5,1.83,1.25,46.40000000000002,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1958,180635511,TT Elite Series,Dawid Michna,Frantisek Krcil,2025-09-03 11:30:00,To Win,Away,,3.0,2.0408163265306127,46.999999999999986,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1960,180635512,TT Elite Series,Jakub Maslowski,Maciej Nowalinski,2025-09-03 11:55:00,To Win,Home,,2.75,1.7241379310344829,59.499999999999986,,,2025-09-02 14:16:25,2025-09-02 14:16:25,
1966,180635518,TT Elite Series,Maciej Nowalinski,Frantisek Krcil,2025-09-03 14:25:00,To Win,Away,,3.4,1.2658227848101267,168.59999999999994,,,2025-09-02 14:16:26,2025-09-02 14:16:26,
1972,180635533,TT Elite Series,Jakub Folwarski,Grzegorz Felkel,2025-09-03 15:10:00,To Win,Away,,2.5,1.5384615384615388,62.49999999999998,,,2025-09-02 14:16:26,2025-09-02 14:16:26,
1977,180643131,Czech Liga Pro,Vladimir Cermak,Martin Sobisek,2025-09-03 22:30:00,To Win,Home,,3.4,2.0,70.0,,,2025-09-02 20:15:45,2025-09-02 20:15:45,
1980,180643141,Czech Liga Pro,Daniel Tuma,Vladimir Cermak,2025-09-03 23:30:00,To Win,Home,,2.5,1.4285714285714286,74.99999999999997,,,2025-09-02 20:15:45,2025-09-02 20:15:45,
1984,180643151,Czech Liga Pro,Martin Sobisek,Daniel Tuma,2025-09-04 01:00:00,To Win,Away,,2.75,1.5625000000000002,75.99999999999997,0.0,-1.0,2025-09-02 20:15:45,2025-09-04 08:19:58,Martin Sobisek
1989,180643160,Czech Liga Pro,Jan Sucharda,Michal Regner,2025-09-04 02:30:00,To Win,Home,,2.25,1.3888888888888888,61.999999999999986,0.0,-1.0,2025-09-02 20:15:46,2025-09-04 08:19:58,Michal Regner
1992,180663183,TT Cup,Martin Cerny,Ondrej Fiklik,2025-09-03 08:55:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,1.0,0.8300000000000001,2025-09-03 08:19:58,2025-09-03 14:16:02,57
1994,180663184,TT Cup,Pavel Benes,Petr Vanek,2025-09-03 09:25:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,0.0,-1.0,2025-09-03 08:19:58,2025-09-03 14:16:02,76
2001,180663252,TT Cup,Ondrej Knazik,Tomas Cerveny Jnr,2025-09-03 11:50:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2003,180663300,TT Cup,Roman Urban,Jiri Cermak,2025-09-03 12:10:00,Total,Under U 70.5,70.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2009,180663302,TT Cup,Jaroslav Zamyslicky,Roman Urban,2025-09-03 13:10:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2013,180689437,TT Cup,Horst Bauer,Miroslav Sochor,2025-09-03 14:50:00,Total,Under U 75.5,75.5,1.83,1.0526315789473684,73.85,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2014,180689684,TT Cup,Lukas Soucek,Pavel Benes,2025-09-03 14:55:00,Total,Under U 75.5,75.5,1.83,1.090909090909091,67.75,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2016,180689438,TT Cup,Jan Simecek,Miroslav Sochor,2025-09-03 15:20:00,Total,Under U 74.5,74.5,1.83,1.0526315789473684,73.85,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2017,180689685,TT Cup,Ales Hanl,Andrej Grossu,2025-09-03 15:25:00,Total,Under U 74.5,74.5,1.83,1.1428571428571428,60.12500000000001,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2020,180689686,TT Cup,Lukas Soucek,Andrej Grossu,2025-09-03 15:55:00,Total,Under U 75.5,75.5,1.83,1.1428571428571428,60.12500000000001,,,2025-09-03 08:19:59,2025-09-03 08:19:59,
2022,180689440,TT Cup,Jan Simecek,Horst Bauer,2025-09-03 16:20:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2023,180689688,TT Cup,Pavel Benes,Ales Hanl,2025-09-03 16:25:00,Total,Under U 75.5,75.5,1.83,1.090909090909091,67.75,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2026,180689441,TT Cup,Miroslav Sochor,Martin Sulc,2025-09-03 16:50:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2027,180689689,TT Cup,Lukas Soucek,Ales Hanl,2025-09-03 16:55:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2029,180689690,TT Cup,Andrej Grossu,Pavel Benes,2025-09-03 17:25:00,Total,Under U 74.5,74.5,1.83,1.1428571428571428,60.12500000000001,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2035,180689893,TT Cup,Martin Zajicek,Martin Topol,2025-09-03 19:10:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2041,180689895,TT Cup,Dominik Lafek,Martin Zajicek,2025-09-03 20:10:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
2042,180689782,TT Cup,Adam Kosacky,Martin Sulc,2025-09-03 20:20:00,To Win,Away,,3.25,1.6666666666666667,94.99999999999999,,,2025-09-03 08:20:00,2025-09-03 08:20:00,
